landmark,info/source_line,location,ltr,note,orientation_in_landmark,sample/original_id,sample/pubmed_id,sample/subject,sample/years_on_art,sample/clone,sample/tissue,sample/tissue_url,sample/disease,sample/genbank,environment,info/replicate,info/replicates,source_name
chr4,232,49642713,5p,,F,AB256208.1,17262715,17262715_Pt.1,,,,,,AB256208,"in vivo",1,1,NCI-RID
chr6,233,90052490,5p,,R,AB256209.1,17262715,17262715_Pt.1,,,,,,AB256209,"in vivo",1,1,NCI-RID
chr1,234,229446814,5p,,F,AB256210.1,17262715,17262715_Pt.1,,,,,,AB256210,"in vivo",1,1,NCI-RID
chr6,235,90053055,5p,,R,AB256211.1,17262715,17262715_Pt.1,,,,,,AB256211,"in vivo",1,1,NCI-RID
chrX,236,119809929,5p,,R,AB256212.1,17262715,17262715_Pt.1,,,,,,AB256212,"in vivo",1,1,NCI-RID
chr6,237,90053055,5p,,R,AB256213.1,17262715,17262715_Pt.1,,,,,,AB256213,"in vivo",1,1,NCI-RID
chr20,238,63716567,5p,,R,AB256214.1,17262715,17262715_Pt.1,,,,,,AB256214,"in vivo",1,1,NCI-RID
chr10,239,89841552,5p,,F,AB256215.1,17262715,17262715_Pt.1,,,,,,AB256215,"in vivo",1,1,NCI-RID
chr7,240,17195375,5p,,R,AB256216.1,17262715,17262715_Pt.1,,,,,,AB256216,"in vivo",1,1,NCI-RID
chr11,241,20414556,5p,,R,AB256217.1,17262715,17262715_Pt.1,,,,,,AB256217,"in vivo",1,1,NCI-RID
chr6,242,90041915,5p,,R,AB256218.1,17262715,17262715_Pt.1,,,,,,AB256218,"in vivo",1,1,NCI-RID
chr1,243,1317451,5p,,F,AB256219.1,17262715,17262715_Pt.1,,,,,,AB256219,"in vivo",1,1,NCI-RID
chr1,244,145946201,5p,,R,AB256220.1,17262715,17262715_Pt.1,,,,,,AB256220,"in vivo",1,1,NCI-RID
chr6,245,90041345,5p,,R,AB256221.1,17262715,17262715_Pt.1,,,,,,AB256221,"in vivo",1,1,NCI-RID
chr2,246,64092873,5p,,F,AB256222.1,17262715,17262715_Pt.1,,,,,,AB256222,"in vivo",1,1,NCI-RID
chr20,247,63716567,5p,,R,AB256223.1,17262715,17262715_Pt.1,,,,,,AB256223,"in vivo",1,1,NCI-RID
chr20,248,24318578,5p,,R,AB256224.1,17262715,17262715_Pt.1,,,,,,AB256224,"in vivo",1,1,NCI-RID
chr17,249,4243306,5p,,F,AB256225.1,17262715,17262715_Pt.1,,,,,,AB256225,"in vivo",1,1,NCI-RID
chr6,250,90023207,5p,,R,AB256226.1,17262715,17262715_Pt.1,,,,,,AB256226,"in vivo",1,1,NCI-RID
chr6,251,30537338,5p,,R,AB256227.1,17262715,17262715_Pt.1,,,,,,AB256227,"in vivo",1,1,NCI-RID
chr6,252,90041345,5p,,R,AB256228.1,17262715,17262715_Pt.1,,,,,,AB256228,"in vivo",1,1,NCI-RID
chr6,253,90053055,5p,,R,AB256229.1,17262715,17262715_Pt.1,,,,,,AB256229,"in vivo",1,1,NCI-RID
chr16,254,30294098,5p,,R,AB256230.1,17262715,17262715_Pt.1,,,,,,AB256230,"in vivo",1,1,NCI-RID
chr22,255,24311035,5p,,F,AB256231.1,17262715,17262715_Pt.1,,,,,,AB256231,"in vivo",1,1,NCI-RID
chr6,256,90044520,5p,,R,AB256232.1,17262715,17262715_Pt.1,,,,,,AB256232,"in vivo",1,1,NCI-RID
chr6,257,33778523,5p,,F,AB256233.1,17262715,17262715_Pt.1,,,,,,AB256233,"in vivo",1,1,NCI-RID
chr3,258,52265519,5p,,F,AB256234.1,17262715,17262715_Pt.1,,,,,,AB256234,"in vivo",1,1,NCI-RID
chr1,259,1823333,5p,,F,AB256235.1,17262715,17262715_Pt.1,,,,,,AB256235,"in vivo",1,1,NCI-RID
chrX,260,135566451,5p,,R,AB256236.1,17262715,17262715_Pt.1,,,,,,AB256236,"in vivo",1,1,NCI-RID
chr19,261,8458137,5p,,R,AB256237.1,17262715,17262715_Pt.1,,,,,,AB256237,"in vivo",1,1,NCI-RID
chr14,262,38064144,5p,,F,AB256238.1,17262715,17262715_Pt.1,,,,,,AB256238,"in vivo",1,1,NCI-RID
chr6,263,90016909,5p,,R,AB256239.1,17262715,17262715_Pt.1,,,,,,AB256239,"in vivo",1,1,NCI-RID
chr6,264,90053055,5p,,R,AB256240.1,17262715,17262715_Pt.1,,,,,,AB256240,"in vivo",1,1,NCI-RID
chr6,265,90021693,5p,,R,AB256241.1,17262715,17262715_Pt.1,,,,,,AB256241,"in vivo",1,1,NCI-RID
chr6,266,90042174,5p,,R,AB256242.1,17262715,17262715_Pt.1,,,,,,AB256242,"in vivo",1,1,NCI-RID
chr16,267,22483674,5p,,F,AB256243.1,17262715,17262715_Pt.1,,,,,,AB256243,"in vivo",1,1,NCI-RID
chr12,268,56739174,5p,,R,AB256244.1,17262715,17262715_Pt.1,,,,,,AB256244,"in vivo",1,1,NCI-RID
chr11,269,17317804,5p,,R,AB256245.1,17262715,17262715_Pt.1,,,,,,AB256245,"in vivo",1,1,NCI-RID
chr2,270,95951397,5p,,F,AB256246.1,17262715,17262715_Pt.1,,,,,,AB256246,"in vivo",1,1,NCI-RID
chr6,271,90041915,5p,,R,AB256247.1,17262715,17262715_Pt.1,,,,,,AB256247,"in vivo",1,1,NCI-RID
chr6,272,90041345,5p,,R,AB256248.1,17262715,17262715_Pt.1,,,,,,AB256248,"in vivo",1,1,NCI-RID
chr19,273,2148200,5p,,F,AB256249.1,17262715,17262715_Pt.1,,,,,,AB256249,"in vivo",1,1,NCI-RID
chr19,274,41534245,5p,,R,AB256250.1,17262715,17262715_Pt.2,,,,,,AB256250,"in vivo",1,1,NCI-RID
chr22,275,19857394,5p,,R,AB256251.1,17262715,17262715_Pt.2,,,,,,AB256251,"in vivo",1,1,NCI-RID
chr20,276,62878690,5p,,F,AB256252.1,17262715,17262715_Pt.2,,,,,,AB256252,"in vivo",1,1,NCI-RID
chr19,277,10621841,5p,,F,AB256253.1,17262715,17262715_Pt.2,,,,,,AB256253,"in vivo",1,1,NCI-RID
chr1,278,20956585,5p,,F,AB256254.1,17262715,17262715_Pt.2,,,,,,AB256254,"in vivo",1,1,NCI-RID
chr19,279,18499262,5p,,F,AB256255.1,17262715,17262715_Pt.2,,,,,,AB256255,"in vivo",1,1,NCI-RID
chr16,280,27260217,5p,,R,AB256256.1,17262715,17262715_Pt.2,,,,,,AB256256,"in vivo",1,1,NCI-RID
chr1,281,20956585,5p,,F,AB256257.1,17262715,17262715_Pt.2,,,,,,AB256257,"in vivo",1,1,NCI-RID
chr8,282,144003158,5p,,F,AB256258.1,17262715,17262715_Pt.2,,,,,,AB256258,"in vivo",1,1,NCI-RID
chr14,283,56192013,5p,,F,AB256259.1,17262715,17262715_Pt.2,,,,,,AB256259,"in vivo",1,1,NCI-RID
chr11,284,65194551,5p,,F,AB256260.1,17262715,17262715_Pt.2,,,,,,AB256260,"in vivo",1,1,NCI-RID
chr22,285,19857394,5p,,R,AB256261.1,17262715,17262715_Pt.2,,,,,,AB256261,"in vivo",1,1,NCI-RID
chr4,286,29778497,5p,,F,AB256262.1,17262715,17262715_Pt.2,,,,,,AB256262,"in vivo",1,1,NCI-RID
chr1,287,20956585,5p,,F,AB256263.1,17262715,17262715_Pt.2,,,,,,AB256263,"in vivo",1,1,NCI-RID
chr6,288,107812655,5p,,R,AB256264.1,17262715,17262715_Pt.2,,,,,,AB256264,"in vivo",1,1,NCI-RID
chr22,289,19857394,5p,,R,AB256265.1,17262715,17262715_Pt.2,,,,,,AB256265,"in vivo",1,1,NCI-RID
chr19,290,47197101,5p,,R,AB256266.1,17262715,17262715_Pt.2,,,,,,AB256266,"in vivo",1,1,NCI-RID
chr22,291,19857394,5p,,R,AB256267.1,17262715,17262715_Pt.2,,,,,,AB256267,"in vivo",1,1,NCI-RID
chr19,292,49483148,5p,,F,AB256268.1,17262715,17262715_Pt.2,,,,,,AB256268,"in vivo",1,1,NCI-RID
chr12,293,49411209,5p,,R,AB256269.1,17262715,17262715_Pt.2,,,,,,AB256269,"in vivo",1,1,NCI-RID
chr8,294,144199741,5p,,F,AB256270.1,17262715,17262715_Pt.2,,,,,,AB256270,"in vivo",1,1,NCI-RID
chr6,295,35685652,5p,,F,AB256271.1,17262715,17262715_Pt.2,,,,,,AB256271,"in vivo",1,1,NCI-RID
chr3,296,16309182,5p,,F,AB256272.1,17262715,17262715_Pt.2,,,,,,AB256272,"in vivo",1,1,NCI-RID
chr12,297,49411209,5p,,R,AB256273.1,17262715,17262715_Pt.2,,,,,,AB256273,"in vivo",1,1,NCI-RID
chr12,298,49411209,5p,,R,AB256274.1,17262715,17262715_Pt.2,,,,,,AB256274,"in vivo",1,1,NCI-RID
chr12,299,19158713,5p,,R,AB256275.1,17262715,17262715_Pt.2,,,,,,AB256275,"in vivo",1,1,NCI-RID
chr22,300,19857394,5p,,R,AB256276.1,17262715,17262715_Pt.2,,,,,,AB256276,"in vivo",1,1,NCI-RID
chr9,301,128574398,5p,,R,AB256277.1,17262715,17262715_Pt.2,,,,,,AB256277,"in vivo",1,1,NCI-RID
chr9,302,128574398,5p,,R,AB256278.1,17262715,17262715_Pt.2,,,,,,AB256278,"in vivo",1,1,NCI-RID
chr2,303,231512079,5p,,R,AB256279.1,17262715,17262715_Pt.2,,,,,,AB256279,"in vivo",1,1,NCI-RID
chr19,304,17558382,5p,,R,AB256280.1,17262715,17262715_Pt.2,,,,,,AB256280,"in vivo",1,1,NCI-RID
chr5,305,134057258,5p,,F,AB256281.1,17262715,17262715_Pt.2,,,,,,AB256281,"in vivo",1,1,NCI-RID
chr1,306,45642728,5p,,F,AB256282.1,17262715,17262715_Pt.2,,,,,,AB256282,"in vivo",1,1,NCI-RID
chr1,307,45642728,5p,,F,AB256283.1,17262715,17262715_Pt.2,,,,,,AB256283,"in vivo",1,1,NCI-RID
chr3,308,149899438,5p,,R,AB256284.1,17262715,17262715_Pt.2,,,,,,AB256284,"in vivo",1,1,NCI-RID
chr22,309,19857394,5p,,R,AB256285.1,17262715,17262715_Pt.2,,,,,,AB256285,"in vivo",1,1,NCI-RID
chr17,310,7486444,5p,,R,AB256286.1,17262715,17262715_Pt.2,,,,,,AB256286,"in vivo",1,1,NCI-RID
chr1,311,228501577,5p,,R,AB256287.1,17262715,17262715_Pt.2,,,,,,AB256287,"in vivo",1,1,NCI-RID
chr20,312,45943030,5p,,F,AB256288.1,17262715,17262715_Pt.2,,,,,,AB256288,"in vivo",1,1,NCI-RID
chr1,313,100945341,5p,,F,AB256289.1,17262715,17262715_Pt.2,,,,,,AB256289,"in vivo",1,1,NCI-RID
chr1,314,10144279,5p,,F,AB256290.1,17262715,17262715_Pt.2,,,,,,AB256290,"in vivo",1,1,NCI-RID
chr16,315,89423081,5p,,F,AB256291.1,17262715,17262715_Pt.2,,,,,,AB256291,"in vivo",1,1,NCI-RID
chr14,316,65638743,5p,,F,AB256292.1,17262715,17262715_Pt.2,,,,,,AB256292,"in vivo",1,1,NCI-RID
chr22,317,19857394,5p,,R,AB256293.1,17262715,17262715_Pt.2,,,,,,AB256293,"in vivo",1,1,NCI-RID
chr2,318,69559520,5p,,R,AB256294.1,17262715,17262715_Pt.2,,,,,,AB256294,"in vivo",1,1,NCI-RID
chr9,319,129887867,5p,,F,AB256295.1,17262715,17262715_Pt.2,,,,,,AB256295,"in vivo",1,1,NCI-RID
chr22,320,17179822,5p,,F,AB256296.1,17262715,17262715_Pt.2,,,,,,AB256296,"in vivo",1,1,NCI-RID
chr22,321,19857394,5p,,R,AB256297.1,17262715,17262715_Pt.2,,,,,,AB256297,"in vivo",1,1,NCI-RID
chr4,322,142164114,5p,,F,AB256298.1,17262715,17262715_Pt.2,,,,,,AB256298,"in vivo",1,1,NCI-RID
chr17,323,42264884,5p,,R,AB256299.1,17262715,17262715_Pt.2,,,,,,AB256299,"in vivo",1,1,NCI-RID
chr3,324,71020469,5p,,R,AB256300.1,17262715,17262715_Pt.2,,,,,,AB256300,"in vivo",1,1,NCI-RID
chr2,325,160543836,5p,,F,AB256301.1,17262715,17262715_Pt.2,,,,,,AB256301,"in vivo",1,1,NCI-RID
chr17,326,43188701,5p,,R,AB256302.1,17262715,17262715_Pt.2,,,,,,AB256302,"in vivo",1,1,NCI-RID
chr19,327,57877754,5p,,F,AB256303.1,17262715,17262715_Pt.2,,,,,,AB256303,"in vivo",1,1,NCI-RID
chr3,328,195641352,5p,,F,AB256304.1,17262715,17262715_Pt.2,,,,,,AB256304,"in vivo",1,1,NCI-RID
chr1,329,197668118,5p,,R,AB256305.1,17262715,17262715_Pt.2,,,,,,AB256305,"in vivo",1,1,NCI-RID
chr17,330,76231676,5p,,F,AB256306.1,17262715,17262715_Pt.2,,,,,,AB256306,"in vivo",1,1,NCI-RID
chr14,331,21748281,5p,,R,AB256307.1,17262715,17262715_Pt.2,,,,,,AB256307,"in vivo",1,1,NCI-RID
chr22,332,19857394,5p,,R,AB256308.1,17262715,17262715_Pt.2,,,,,,AB256308,"in vivo",1,1,NCI-RID
chr22,333,19857394,5p,,R,AB256309.1,17262715,17262715_Pt.2,,,,,,AB256309,"in vivo",1,1,NCI-RID
chr12,334,49411209,5p,,R,AB256310.1,17262715,17262715_Pt.2,,,,,,AB256310,"in vivo",1,1,NCI-RID
chr7,335,92009546,5p,,F,AB256311.1,17262715,17262715_Pt.2,,,,,,AB256311,"in vivo",1,1,NCI-RID
chr17,336,22759264,5p,,F,AB256312.1,17262715,17262715_Pt.2,,,,,,AB256312,"in vivo",1,1,NCI-RID
chr16,337,28931873,5p,,F,AB256313.1,17262715,17262715_Pt.2,,,,,,AB256313,"in vivo",1,1,NCI-RID
chr19,338,55051795,5p,,R,AB256314.1,17262715,17262715_Pt.2,,,,,,AB256314,"in vivo",1,1,NCI-RID
chr6,339,4124455,5p,,F,AB256315.1,17262715,17262715_Pt.2,,,,,,AB256315,"in vivo",1,1,NCI-RID
chr16,340,56786353,5p,,R,AB256316.1,17262715,17262715_Pt.2,,,,,,AB256316,"in vivo",1,1,NCI-RID
chr1,341,40278604,5p,,R,AB256317.1,17262715,17262715_Pt.2,,,,,,AB256317,"in vivo",1,1,NCI-RID
chr14,342,21748281,5p,,R,AB256318.1,17262715,17262715_Pt.2,,,,,,AB256318,"in vivo",1,1,NCI-RID
chr14,343,21748281,5p,,R,AB256319.1,17262715,17262715_Pt.2,,,,,,AB256319,"in vivo",1,1,NCI-RID
chr11,344,114167695,5p,,R,AB256320.1,17262715,17262715_Pt.2,,,,,,AB256320,"in vivo",1,1,NCI-RID
chr16,345,53637997,5p,,F,AB256321.1,17262715,17262715_Pt.2,,,,,,AB256321,"in vivo",1,1,NCI-RID
chr2,346,170954619,5p,,R,AB256322.1,17262715,17262715_Pt.2,,,,,,AB256322,"in vivo",1,1,NCI-RID
chr14,347,61365086,5p,,R,AB256323.1,17262715,17262715_Pt.2,,,,,,AB256323,"in vivo",1,1,NCI-RID
chr6,348,42583109,5p,,F,AB256324.1,17262715,17262715_Pt.2,,,,,,AB256324,"in vivo",1,1,NCI-RID
chr17,349,67735316,5p,,F,AB256325.1,17262715,17262715_Pt.2,,,,,,AB256325,"in vivo",1,1,NCI-RID
chr17,350,29261430,5p,,F,AB256326.1,17262715,17262715_Pt.2,,,,,,AB256326,"in vivo",1,1,NCI-RID
chr22,351,38490866,5p,,R,AB256327.1,17262715,17262715_Pt.2,,,,,,AB256327,"in vivo",1,1,NCI-RID
chr22,352,37151740,5p,,R,AB256328.1,17262715,17262715_Pt.2,,,,,,AB256328,"in vivo",1,1,NCI-RID
chr8,353,143962635,5p,,F,AB256329.1,17262715,17262715_Pt.2,,,,,,AB256329,"in vivo",1,1,NCI-RID
chr14,354,21748281,5p,,R,AB256330.1,17262715,17262715_Pt.2,,,,,,AB256330,"in vivo",1,1,NCI-RID
chr1,355,13723577,5p,,R,AB256331.1,17262715,17262715_Pt.2,,,,,,AB256331,"in vivo",1,1,NCI-RID
chr14,356,21748281,5p,,R,AB256332.1,17262715,17262715_Pt.2,,,,,,AB256332,"in vivo",1,1,NCI-RID
chr19,357,35930266,5p,,R,AB256333.1,17262715,17262715_Pt.2,,,,,,AB256333,"in vivo",1,1,NCI-RID
chr5,358,139603215,5p,,R,AB256334.1,17262715,17262715_Pt.2,,,,,,AB256334,"in vivo",1,1,NCI-RID
chr13,359,99324200,5p,,R,AB256335.1,17262715,17262715_Pt.2,,,,,,AB256335,"in vivo",1,1,NCI-RID
chr15,360,21115289,5p,,R,AB256336.1,17262715,17262715_Pt.2,,,,,,AB256336,"in vivo",1,1,NCI-RID
chr17,361,61759947,5p,,F,AB256337.1,17262715,17262715_Pt.2,,,,,,AB256337,"in vivo",1,1,NCI-RID
chr14,362,21748281,5p,,R,AB256338.1,17262715,17262715_Pt.2,,,,,,AB256338,"in vivo",1,1,NCI-RID
chr16,363,67082935,5p,,R,AB256339.1,17262715,17262715_Pt.2,,,,,,AB256339,"in vivo",1,1,NCI-RID
chr17,364,80616243,5p,,F,AB256340.1,17262715,17262715_Pt.2,,,,,,AB256340,"in vivo",1,1,NCI-RID
chr3,365,129142841,5p,,R,AB256341.1,17262715,17262715_Pt.2,,,,,,AB256341,"in vivo",1,1,NCI-RID
chr7,366,140115856,5p,,F,AB256342.1,17262715,17262715_Pt.2,,,,,,AB256342,"in vivo",1,1,NCI-RID
chr19,367,9871286,5p,,R,AB256343.1,17262715,17262715_Pt.2,,,,,,AB256343,"in vivo",1,1,NCI-RID
chr3,368,48499465,5p,,R,AB256344.1,17262715,17262715_Pt.2,,,,,,AB256344,"in vivo",1,1,NCI-RID
chr17,369,63733035,5p,,R,AB256345.1,17262715,17262715_Pt.2,,,,,,AB256345,"in vivo",1,1,NCI-RID
chr19,370,6838126,5p,,R,AB256346.1,17262715,17262715_Pt.2,,,,,,AB256346,"in vivo",1,1,NCI-RID
chr6,371,30771074,5p,,F,AB256347.1,17262715,17262715_Pt.2,,,,,,AB256347,"in vivo",1,1,NCI-RID
chr22,372,19857394,5p,,R,AB256348.1,17262715,17262715_Pt.2,,,,,,AB256348,"in vivo",1,1,NCI-RID
chr19,373,55650457,5p,,F,AB256349.1,17262715,17262715_Pt.2,,,,,,AB256349,"in vivo",1,1,NCI-RID
chr11,374,118840134,5p,,F,AB256350.1,17262715,17262715_Pt.2,,,,,,AB256350,"in vivo",1,1,NCI-RID
chr19,375,23785365,5p,,F,AB256351.1,17262715,17262715_Pt.2,,,,,,AB256351,"in vivo",1,1,NCI-RID
chr7,376,3027198,5p,,R,AB256352.1,17262715,17262715_Pt.2,,,,,,AB256352,"in vivo",1,1,NCI-RID
chr19,377,46586758,5p,,F,AB256353.1,17262715,17262715_Pt.2,,,,,,AB256353,"in vivo",1,1,NCI-RID
chr1,378,27476174,5p,,F,AB256354.1,17262715,17262715_Pt.2,,,,,,AB256354,"in vivo",1,1,NCI-RID
chr1,379,1774371,5p,,F,AB256355.1,17262715,17262715_Pt.2,,,,,,AB256355,"in vivo",1,1,NCI-RID
chr19,380,1910796,5p,,F,AB256356.1,17262715,17262715_Pt.2,,,,,,AB256356,"in vivo",1,1,NCI-RID
chr15,381,75401454,5p,,R,AB256357.1,17262715,17262715_Pt.2,,,,,,AB256357,"in vivo",1,1,NCI-RID
chr19,382,3143795,5p,,R,AB256358.1,17262715,17262715_Pt.2,,,,,,AB256358,"in vivo",1,1,NCI-RID
chr17,383,42243624,5p,,R,AB256359.1,17262715,17262715_Pt.2,,,,,,AB256359,"in vivo",1,1,NCI-RID
chr12,384,64628994,5p,,R,AB256360.1,17262715,17262715_Pt.2,,,,,,AB256360,"in vivo",1,1,NCI-RID
chr3,385,50577822,5p,,R,AB256361.1,17262715,17262715_Pt.2,,,,,,AB256361,"in vivo",1,1,NCI-RID
chr5,386,6628009,5p,,R,AB256362.1,17262715,17262715_Pt.2,,,,,,AB256362,"in vivo",1,1,NCI-RID
chr20,387,64006713,5p,,R,AB256363.1,17262715,17262715_Pt.2,,,,,,AB256363,"in vivo",1,1,NCI-RID
chr16,388,50773149,5p,,R,AB256364.1,17262715,17262715_Pt.2,,,,,,AB256364,"in vivo",1,1,NCI-RID
chr3,389,16309182,5p,,F,AB256365.1,17262715,17262715_Pt.2,,,,,,AB256365,"in vivo",1,1,NCI-RID
chr8,390,42509497,5p,,F,AB256366.1,17262715,17262715_Pt.2,,,,,,AB256366,"in vivo",1,1,NCI-RID
chr17,391,42008757,5p,,R,AB256367.1,17262715,17262715_Pt.2,,,,,,AB256367,"in vivo",1,1,NCI-RID
chr2,392,224904259,5p,,F,AB256368.1,17262715,17262715_Pt.2,,,,,,AB256368,"in vivo",1,1,NCI-RID
chr9,393,128531898,5p,,F,AB256369.1,17262715,17262715_Pt.2,,,,,,AB256369,"in vivo",1,1,NCI-RID
chr17,394,60187618,5p,,F,AB256370.1,17262715,17262715_Pt.2,,,,,,AB256370,"in vivo",1,1,NCI-RID
chr20,395,37082071,5p,,F,AB256371.1,17262715,17262715_Pt.2,,,,,,AB256371,"in vivo",1,1,NCI-RID
chr11,396,67237252,5p,,F,AB256372.1,17262715,17262715_Pt.2,,,,,,AB256372,"in vivo",1,1,NCI-RID
chr19,397,21317341,5p,,F,AB256373.1,17262715,17262715_Pt.2,,,,,,AB256373,"in vivo",1,1,NCI-RID
chr20,398,41034875,5p,,F,AB256374.1,17262715,17262715_Pt.2,,,,,,AB256374,"in vivo",1,1,NCI-RID
chr8,399,125974319,5p,,R,AB256375.1,17262715,17262715_Pt.2,,,,,,AB256375,"in vivo",1,1,NCI-RID
chr12,400,14412586,5p,,R,AB256376.1,17262715,17262715_Pt.2,,,,,,AB256376,"in vivo",1,1,NCI-RID
chr19,401,42224934,5p,,F,AB256377.1,17262715,17262715_Pt.2,,,,,,AB256377,"in vivo",1,1,NCI-RID
chr1,402,145210586,5p,,F,AB256378.1,17262715,17262715_Pt.2,,,,,,AB256378,"in vivo",1,1,NCI-RID
chr14,403,55059066,5p,,R,AB256379.1,17262715,17262715_Pt.2,,,,,,AB256379,"in vivo",1,1,NCI-RID
chr2,404,86486667,5p,,R,AB256380.1,17262715,17262715_Pt.2,,,,,,AB256380,"in vivo",1,1,NCI-RID
chr19,405,49498238,5p,,R,AB256381.1,17262715,17262715_Pt.2,,,,,,AB256381,"in vivo",1,1,NCI-RID
chr2,406,112678964,5p,,R,AB256382.1,17262715,17262715_Pt.2,,,,,,AB256382,"in vivo",1,1,NCI-RID
chr1,407,31024112,5p,,F,AB256383.1,17262715,17262715_Pt.2,,,,,,AB256383,"in vivo",1,1,NCI-RID
chr18,408,54896546,5p,,F,AB256384.1,17262715,17262715_Pt.2,,,,,,AB256384,"in vivo",1,1,NCI-RID
chr12,409,120234190,5p,,F,AB256385.1,17262715,17262715_Pt.2,,,,,,AB256385,"in vivo",1,1,NCI-RID
chr13,410,100199473,5p,,F,AB256386.1,17262715,17262715_Pt.2,,,,,,AB256386,"in vivo",1,1,NCI-RID
chr7,411,150619663,5p,,R,AB256387.1,17262715,17262715_Pt.2,,,,,,AB256387,"in vivo",1,1,NCI-RID
chr22,412,36342411,5p,,F,AB256388.1,17262715,17262715_Pt.2,,,,,,AB256388,"in vivo",1,1,NCI-RID
chr12,413,68631434,5p,,R,AB256389.1,17262715,17262715_Pt.2,,,,,,AB256389,"in vivo",1,1,NCI-RID
chr22,414,20523465,5p,,R,AB256390.1,17262715,17262715_Pt.2,,,,,,AB256390,"in vivo",1,1,NCI-RID
chr8,415,140342896,5p,,F,AB256391.1,17262715,17262715_Pt.2,,,,,,AB256391,"in vivo",1,1,NCI-RID
chr1,416,100394762,5p,,F,AB256392.1,17262715,17262715_Pt.2,,,,,,AB256392,"in vivo",1,1,NCI-RID
chr12,417,46461282,5p,,F,AB256393.1,17262715,17262715_Pt.2,,,,,,AB256393,"in vivo",1,1,NCI-RID
chr1,418,206881567,5p,,F,AB256394.1,17262715,17262715_Pt.2,,,,,,AB256394,"in vivo",1,1,NCI-RID
chr22,419,19092814,5p,,F,AB256395.1,17262715,17262715_Pt.2,,,,,,AB256395,"in vivo",1,1,NCI-RID
chr7,420,107593833,5p,,R,AB256396.1,17262715,17262715_Pt.2,,,,,,AB256396,"in vivo",1,1,NCI-RID
chr11,421,62642939,5p,,R,AB256397.1,17262715,17262715_Pt.2,,,,,,AB256397,"in vivo",1,1,NCI-RID
chr20,422,41034875,5p,,F,AB256398.1,17262715,17262715_Pt.2,,,,,,AB256398,"in vivo",1,1,NCI-RID
chr1,423,28490655,5p,,R,AB256399.1,17262715,17262715_Pt.2,,,,,,AB256399,"in vivo",1,1,NCI-RID
chr16,424,67063402,5p,,R,AB256400.1,17262715,17262715_Pt.2,,,,,,AB256400,"in vivo",1,1,NCI-RID
chr19,425,6884604,5p,,F,AB256401.1,17262715,17262715_Pt.2,,,,,,AB256401,"in vivo",1,1,NCI-RID
chr3,426,49683203,5p,,F,AB256402.1,17262715,17262715_Pt.2,,,,,,AB256402,"in vivo",1,1,NCI-RID
chr17,427,28810316,5p,,F,AB256403.1,17262715,17262715_Pt.3,,,,,,AB256403,"in vivo",1,1,NCI-RID
chr15,428,84668214,5p,,R,AB256404.1,17262715,17262715_Pt.3,,,,,,AB256404,"in vivo",1,1,NCI-RID
chr20,429,35662267,5p,,R,AB256405.1,17262715,17262715_Pt.3,,,,,,AB256405,"in vivo",1,1,NCI-RID
chr16,430,67048149,5p,,R,AB256406.1,17262715,17262715_Pt.3,,,,,,AB256406,"in vivo",1,1,NCI-RID
chr11,431,72031405,5p,,F,AB256407.1,17262715,17262715_Pt.3,,,,,,AB256407,"in vivo",1,1,NCI-RID
chr14,432,80906157,5p,,F,AB256408.1,17262715,17262715_Pt.3,,,,,,AB256408,"in vivo",1,1,NCI-RID
chr20,433,32305030,5p,,F,AB256409.1,17262715,17262715_Pt.3,,,,,,AB256409,"in vivo",1,1,NCI-RID
chr22,434,31504912,5p,,R,AB256410.1,17262715,17262715_Pt.3,,,,,,AB256410,"in vivo",1,1,NCI-RID
chr17,435,78058637,5p,,R,AB256411.1,17262715,17262715_Pt.3,,,,,,AB256411,"in vivo",1,1,NCI-RID
chr17,436,42254769,5p,,R,AB256412.1,17262715,17262715_Pt.3,,,,,,AB256412,"in vivo",1,1,NCI-RID
chr2,437,69418791,5p,,F,AB256413.1,17262715,17262715_Pt.3,,,,,,AB256413,"in vivo",1,1,NCI-RID
chr12,438,12491022,5p,,R,AB256414.1,17262715,17262715_Pt.3,,,,,,AB256414,"in vivo",1,1,NCI-RID
chr7,439,2953990,5p,,R,AB256415.1,17262715,17262715_Pt.3,,,,,,AB256415,"in vivo",1,1,NCI-RID
chr17,440,42259313,5p,,R,AB256416.1,17262715,17262715_Pt.3,,,,,,AB256416,"in vivo",1,1,NCI-RID
chr6,441,31290406,5p,,F,AB256417.1,17262715,17262715_Pt.3,,,,,,AB256417,"in vivo",1,1,NCI-RID
chr19,442,42514618,5p,,F,AB256418.1,17262715,17262715_Pt.3,,,,,,AB256418,"in vivo",1,1,NCI-RID
chr9,443,125267960,5p,,R,AB256419.1,17262715,17262715_Pt.3,,,,,,AB256419,"in vivo",1,1,NCI-RID
chr3,444,125503534,5p,,F,AB256420.1,17262715,17262715_Pt.3,,,,,,AB256420,"in vivo",1,1,NCI-RID
chr3,445,56766174,5p,,F,AB256421.1,17262715,17262715_Pt.3,,,,,,AB256421,"in vivo",1,1,NCI-RID
chr17,446,42259313,5p,,R,AB256422.1,17262715,17262715_Pt.3,,,,,,AB256422,"in vivo",1,1,NCI-RID
chr17,447,29470682,5p,,R,AB256423.1,17262715,17262715_Pt.3,,,,,,AB256423,"in vivo",1,1,NCI-RID
